14101,"230  ","2300003","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ｼｯﾃ","神奈川県","横浜市鶴見区","尻手",0,0,1,0,0,0
14101,"230  ","2300012","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ｼﾓｽｴﾖｼ","神奈川県","横浜市鶴見区","下末吉",0,0,1,0,0,0
14101,"230  ","2300045","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ｽｴﾋﾛﾁｮｳ","神奈川県","横浜市鶴見区","末広町",0,0,1,0,0,0
14101,"230  ","2300027","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ｽｶﾞｻﾜﾁｮｳ","神奈川県","横浜市鶴見区","菅沢町",0,0,0,0,0,0
14101,"230  ","2300014","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ｽﾜｻﾞｶ","神奈川県","横浜市鶴見区","諏訪坂",0,0,0,0,0,0
14101,"230  ","2300053","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾀﾞｲｺｸﾁｮｳ","神奈川県","横浜市鶴見区","大黒町",0,0,0,0,0,0
14101,"230  ","2300054","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾀﾞｲｺｸﾌﾄｳ","神奈川県","横浜市鶴見区","大黒ふ頭",0,0,0,0,0,0
14101,"230  ","2300032","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾀﾞｲﾄｳﾁｮｳ","神奈川県","横浜市鶴見区","大東町",0,0,0,0,0,0
14101,"230  ","2300061","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾂｸﾉﾁｮｳ","神奈川県","横浜市鶴見区","佃野町",0,0,0,0,0,0
14101,"230  ","2300063","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾂﾙﾐ","神奈川県","横浜市鶴見区","鶴見",0,0,1,0,0,0
14101,"230  ","2300051","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾂﾙﾐﾁｭｳｵｳ","神奈川県","横浜市鶴見区","鶴見中央",0,0,1,0,0,0
14101,"230  ","2300015","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾃﾗﾔ","神奈川県","横浜市鶴見区","寺谷",0,0,1,0,0,0
14101,"230  ","2300062","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾄﾖｵｶﾁｮｳ","神奈川県","横浜市鶴見区","豊岡町",0,0,0,0,0,0
